date,c1,c2,c3,p1,p2,p3,stability,c1_new
25-02-2024 11:00,-1.076452034,-0.704799533,-1.899947401,0.312831455,0.362944861,0.808785948,unstable,-1.0764494720599997
25-02-2024 12:00,-1.488403566,-0.760612224,-1.764039845,0.73076407,0.865032095,0.928379185,unstable,-1.488395425169999
25-02-2024 13:00,-1.702194539,-0.731903316,-1.259242833,0.193229022,0.113365625,0.716256875,unstable,-1.7021786929600013
25-02-2024 14:00,-0.883806428,-0.78846596,-1.935627566,0.855283391,0.474119939,0.343530656,unstable,-0.8838120616399998
25-02-2024 15:00,-0.823015856,-1.697039558,-1.277972277,0.7148596,0.514542449,0.389580505,unstable,-0.8229940825099993
25-02-2024 16:00,-1.496750112,-1.851126379,-1.558181705,0.541804249,0.459471577,0.746240403,unstable,-1.4967440751800003
25-02-2024 17:00,-0.932368939,-0.677200795,-1.365640116,0.651077026,0.890814102,0.222174216,unstable,-0.9323523527799995
25-02-2024 18:00,-1.813727983,-0.610702322,-1.081529375,0.910584308,0.508094215,0.440630698,unstable,-1.8137605627100024
25-02-2024 19:00,-1.189430017,-1.64127834,-1.922800657,0.378415721,0.514885384,0.469492984,unstable,-1.189423949600002
25-02-2024 20:00,-0.658597685,-1.982101796,-0.67482437,0.478870522,0.12376211,0.727785842,stable,-0.6586058868199988
25-02-2024 21:00,-0.862598797,-1.331835211,-1.933602955,0.558089447,0.656667461,0.547789698,unstable,-0.8625892713199996
25-02-2024 22:00,-1.594048897,-0.720728308,-1.195753946,0.330341,0.967860133,0.165942533,unstable,-1.594058418289998
25-02-2024 23:00,-1.154560039,-1.038002865,-0.597817335,0.445821033,0.976876647,0.281536101,unstable,-1.1545563856700016
26-02-2024 00:00,-0.823934321,-1.64962244,-0.935581023,0.599568603,0.957918809,0.305464192,unstable,-0.8239389410900002
26-02-2024 01:00,-1.542670871,-1.593219651,-0.918292434,0.469733889,0.759682723,0.477262695,unstable,-1.5426532153699992
26-02-2024 02:00,-1.49774575,-1.443220347,-0.99140975,0.55868183,0.788438211,0.347898878,unstable,-1.4977675047700019
26-02-2024 03:00,-1.383130987,-1.280371035,-1.703936438,0.313309752,0.583489669,0.430810757,unstable,-1.3831158283000002
26-02-2024 04:00,-1.788420108,-1.588266681,-0.969881235,0.069693064,0.708620765,0.820657497,unstable,-1.7884439180000005
26-02-2024 05:00,-0.515061685,-0.739594801,-0.985663215,0.802339165,0.386506184,0.436955951,stable,-0.5150449950599996
26-02-2024 06:00,-0.984783158,-0.65496143,-0.847064245,0.704625791,0.312692807,0.688240046,unstable,-0.9847678690799994
26-02-2024 07:00,-0.964358637,-0.787188936,-0.592434291,0.185108653,0.544832325,0.715525505,unstable,-0.9643531338799999
26-02-2024 08:00,-1.931056323,-1.444637477,-1.839186258,0.433938636,0.051080166,0.281284525,unstable,-1.9310773786700022
26-02-2024 09:00,-1.015759812,-0.951480076,-1.871484311,0.987480433,0.707290699,0.169539412,unstable,-1.0157391558500002
26-02-2024 10:00,-1.982781212,-0.734397288,-0.508926769,0.227550917,0.612990372,0.442148976,stable,-1.9827905705
26-02-2024 11:00,-0.505873476,-1.269740501,-1.453983035,0.780815703,0.647727577,0.735497436,unstable,-0.5058382809400009
26-02-2024 12:00,-0.514686087,-0.54991332,-1.826182358,0.403526091,0.423192824,0.309169146,stable,-0.5147065693400006
26-02-2024 13:00,-0.897428433,-1.835455282,-1.760231825,0.696425522,0.428783035,0.929382193,unstable,-0.8974389304700006
26-02-2024 14:00,-0.505065671,-0.993127976,-1.131718722,0.154702589,0.493141376,0.734320968,unstable,-0.5050521231599994
26-02-2024 15:00,-1.268745222,-1.064915174,-0.617546396,0.884759833,0.280564311,0.810137703,stable,-1.2687518784400016
26-02-2024 16:00,-0.644653866,-1.754609663,-0.682189415,0.099012121,0.537384594,0.88471767,stable,-0.6446487285299995
26-02-2024 17:00,-0.739017484,-1.279569194,-1.42889963,0.457657953,0.402997224,0.855225112,unstable,-0.7390207717400006
26-02-2024 18:00,-0.888224343,-1.412015234,-0.810548714,0.462699768,0.185015374,0.630833314,stable,-0.8882126438600004
26-02-2024 19:00,-1.020807637,-1.781374579,-0.716353245,0.882576996,0.688309488,0.817127745,unstable,-1.0208182328400006
26-02-2024 20:00,-0.755386886,-0.766216424,-1.295376323,0.877813489,0.114579149,0.502257935,unstable,-0.755399050599999
26-02-2024 21:00,-0.567779259,-1.426106853,-0.693152698,0.104031066,0.734893497,0.104533375,stable,-0.5677869597199993
26-02-2024 22:00,-1.665035975,-1.305649164,-1.761538123,0.637247431,0.189793626,0.307954453,unstable,-1.6650556393700016
26-02-2024 23:00,-1.599431281,-0.978230811,-0.824413735,0.829011105,0.782108918,0.380693637,unstable,-1.5994512777799983
27-02-2024 00:00,-0.802439785,-1.379289072,-1.356540342,0.709821216,0.183154086,0.663271633,stable,-0.8025098497500001
27-02-2024 01:00,-1.241310569,-1.025461371,-0.892898175,0.982487657,0.326252687,0.418511552,unstable,-1.2412496534699984
27-02-2024 02:00,-1.947829488,-0.890005804,-0.966502806,0.918473423,0.064536167,0.293627742,stable,-1.947830764999999
27-02-2024 03:00,-1.10706103,-0.944462699,-0.8723326,0.637546014,0.471301078,0.432294184,unstable,-1.1070697046099982
27-02-2024 04:00,-1.083804579,-0.632559436,-0.693594227,0.236219368,0.694448001,0.772519942,stable,-1.0838033091900006
27-02-2024 05:00,-0.935899677,-0.549325076,-1.029407268,0.918337679,0.334864554,0.821923918,stable,-0.9359127709599997
27-02-2024 06:00,-1.51501509,-0.84437012,-1.530267213,0.179563414,0.54870477,0.915278838,unstable,-1.5150197026100003
27-02-2024 07:00,-1.415096511,-1.478249093,-1.524929867,0.275351198,0.388496006,0.208991198,stable,-1.415087418050001
27-02-2024 08:00,-1.082010794,-1.643077529,-0.504204169,0.714151131,0.064952912,0.885512909,stable,-1.0819940730599993
27-02-2024 09:00,-0.963465434,-1.736501963,-0.87261825,0.798685506,0.462170715,0.29747623,unstable,-0.9634543010899996
27-02-2024 10:00,-1.363721216,-1.489801371,-1.303222238,0.769503011,0.982160145,0.792341941,unstable,-1.3637146488699994
27-02-2024 11:00,-1.892531472,-1.086396374,-0.792577946,0.803869632,0.861808127,0.875405483,unstable,-1.8924976253300003
27-02-2024 12:00,-0.833595608,-1.606628839,-0.729133988,0.552314017,0.91152806,0.827659384,unstable,-0.8336104252300001
27-02-2024 13:00,-1.186483656,-1.486302696,-0.895421252,0.684175212,0.750209096,0.474484046,stable,-1.186493507990002
27-02-2024 14:00,-0.731429514,-1.158909998,-1.715354628,0.843487237,0.786688858,0.666540793,unstable,-0.7314346671900005
27-02-2024 15:00,-1.60960369,-0.791991001,-1.534249133,0.881031105,0.838150953,0.656062504,unstable,-1.6096216457400003
27-02-2024 16:00,-1.940515357,-1.362006079,-1.720536622,0.906020357,0.919662875,0.613635041,unstable,-1.940503591419999
27-02-2024 17:00,-1.845505251,-1.448793877,-1.347232455,0.103706554,0.245123928,0.475151522,stable,-1.8454993563499997
27-02-2024 18:00,-1.56912875,-1.778339744,-1.59693271,0.065687804,0.53959935,0.859398856,unstable,-1.5691924147399974
27-02-2024 19:00,-1.668292539,-1.916532236,-1.168534725,0.912407444,0.724288889,0.361947241,unstable,-1.668295901940001
27-02-2024 20:00,-1.602876227,-1.60089228,-1.054866797,0.278581406,0.300876911,0.530397751,stable,-1.6028924935800017
27-02-2024 21:00,-0.993167363,-1.700072514,-0.852335677,0.860900016,0.385449291,0.224018319,stable,-0.9931466322099989
27-02-2024 22:00,-0.779443,-1.689385622,-1.889955356,0.296432441,0.184115539,0.176675789,stable,-0.7794563835400002
27-02-2024 23:00,-0.697046131,-1.650830731,-0.847717471,0.846361245,0.586555623,0.252585423,unstable,-0.69704119476
28-02-2024 00:00,-1.388670984,-0.616256291,-0.697205482,0.971010658,0.081867515,0.683963133,unstable,-1.3886726846499995
28-02-2024 01:00,-1.092073505,-0.564875496,-0.520345847,0.326297793,0.221491802,0.856891755,stable,-1.0920621528800007
28-02-2024 02:00,-0.587252576,-0.64445965,-1.848990894,0.477364414,0.341362515,0.59966584,unstable,-0.5872683502699992
28-02-2024 03:00,-1.996897765,-1.938478521,-1.929041674,0.635637636,0.900138884,0.309457787,unstable,-1.9968776796999996
28-02-2024 04:00,-0.522478179,-1.61024051,-0.552713063,0.502821812,0.185823414,0.060661197,unstable,-0.5225257858099996
28-02-2024 05:00,-0.798183239,-1.856402657,-1.046805728,0.365931955,0.543440062,0.850954181,unstable,-0.7981326184200003
28-02-2024 06:00,-1.281963163,-0.825820146,-1.114355637,0.661071018,0.864907506,0.439544531,unstable,-1.2819550131600004
28-02-2024 07:00,-0.873795452,-1.522738904,-1.056836441,0.740222061,0.99805674,0.578135932,unstable,-0.8737972225100004
28-02-2024 08:00,-0.518895245,-1.224218454,-1.034470178,0.214533624,0.735654636,0.619916265,stable,-0.5189125619500004
28-02-2024 09:00,-0.909279491,-1.911206788,-1.249158925,0.660718348,0.993500064,0.159697746,unstable,-0.9092526601400011
28-02-2024 10:00,-0.827979302,-0.631237852,-1.934184344,0.700398796,0.686934874,0.55299596,unstable,-0.8279785331700005
28-02-2024 11:00,-1.449043526,-0.910257654,-0.84216741,0.507482933,0.344059959,0.747070295,stable,-1.4490852511800014
28-02-2024 12:00,-1.923146722,-1.012520255,-1.168934814,0.254512731,0.481087822,0.851383139,unstable,-1.9231819682000024
28-02-2024 13:00,-1.882482417,-0.985801065,-1.22565813,0.283810386,0.724091792,0.530179948,unstable,-1.8824878856300027
28-02-2024 14:00,-0.664739957,-1.668816917,-1.489012561,0.253453229,0.675157411,0.826115688,unstable,-0.6647432958300001
28-02-2024 15:00,-0.83602075,-1.322257879,-1.36507543,0.627853221,0.758952557,0.222948009,unstable,-0.8360340072600009
28-02-2024 16:00,-1.043447856,-1.587315808,-0.826795934,0.522990486,0.379812563,0.571415752,unstable,-1.0434652504300002
28-02-2024 17:00,-0.63230813,-1.266717139,-1.924230588,0.329253348,0.487156746,0.086929658,stable,-0.6323145831999991
28-02-2024 18:00,-0.905995055,-0.52969992,-1.780141281,0.585740531,0.263624567,0.789993285,unstable,-0.9060007232900003
28-02-2024 19:00,-1.270323803,-1.313696502,-1.85897362,0.404002761,0.868891942,0.278290656,stable,-1.2703138682699984
28-02-2024 20:00,-0.629188781,-1.065600514,-1.546771455,0.348466934,0.454000332,0.207752553,unstable,-0.6292065187400012
28-02-2024 21:00,-1.479471494,-1.808702602,-1.557621222,0.911733559,0.85511665,0.745275659,unstable,-1.4794701134199983
28-02-2024 22:00,-1.768787562,-1.501499884,-1.21531376,0.078224428,0.413351136,0.890491782,unstable,-1.768775119740001
28-02-2024 23:00,-0.566424867,-1.135215504,-1.341986359,0.133026325,0.21626881,0.354741931,unstable,-0.5664245551000003
29-02-2024 00:00,-0.998390399,-1.273501372,-1.023499577,0.315278364,0.214248768,0.932624953,unstable,-0.9984129582999991
29-02-2024 01:00,-0.815014903,-1.887437753,-0.974326388,0.7424597,0.92919499,0.331242251,unstable,-0.8150168107300005
29-02-2024 02:00,-0.68490587,-0.961547942,-0.826206084,0.44384971,0.618501262,0.602383375,unstable,-0.6848365774100013
29-02-2024 03:00,-1.515191369,-1.642862068,-0.619857411,0.430965794,0.667583349,0.105670535,unstable,-1.5151816079400025
29-02-2024 04:00,-1.524313115,-1.27601491,-0.835756638,0.910619337,0.238670883,0.646145233,unstable,-1.5243016260500004
29-02-2024 05:00,-1.043851929,-1.969932281,-1.859493174,0.905824396,0.224656817,0.328945613,unstable,-1.0438579709999998
29-02-2024 06:00,-1.608999886,-0.750906375,-1.863278428,0.522628369,0.130488683,0.740618532,unstable,-1.6089895511999996
29-02-2024 07:00,-1.072344685,-0.794926421,-1.083829203,0.192496295,0.25335234,0.336733053,unstable,-1.0723277824200006
29-02-2024 08:00,-1.690706801,-1.623942538,-0.617108613,0.959882694,0.715838521,0.426448026,unstable,-1.690683583720002
29-02-2024 09:00,-1.018228484,-1.648974332,-1.597453448,0.485361116,0.316769688,0.738776082,stable,-1.0182305956800008
29-02-2024 10:00,-1.497910667,-1.585836008,-1.082073428,0.263995154,0.072735548,0.459456081,stable,-1.4979167313100012
29-02-2024 11:00,-1.840161823,-1.310812239,-1.203301396,0.828514865,0.882834221,0.829025541,unstable,-1.8401667398599992
29-02-2024 12:00,-1.408210501,-1.262280836,-1.761672001,0.689590241,0.838332837,0.606813138,unstable,-1.4082168820500005
29-02-2024 13:00,-1.909639652,-1.107525853,-1.594101864,0.230886155,0.526900919,0.65921522,unstable,-1.9096434536800004
29-02-2024 14:00,-1.55166231,-1.62353286,-1.271558051,0.254292149,0.612066864,0.662636491,unstable,-1.5517176204600012
29-02-2024 15:00,-1.242151457,-1.855897192,-0.871814748,0.289657866,0.611569289,0.066219328,unstable,-1.2421238686500018
29-02-2024 16:00,-0.660240544,-0.72567127,-1.730352823,0.890044433,0.99787636,0.696563267,unstable,-0.6601782664899994
29-02-2024 17:00,-0.567815507,-0.556154749,-1.938131124,0.45978548,0.621973718,0.30147244,unstable,-0.5678439983099997
29-02-2024 18:00,-1.127670469,-0.924876737,-1.118982235,0.65031017,0.813382325,0.917518651,unstable,-1.1276315658899991
29-02-2024 19:00,-1.915367855,-1.193384799,-1.560200451,0.152690814,0.688463997,0.824516514,unstable,-1.9153572735
29-02-2024 20:00,-1.66137521,-0.672930428,-0.550045913,0.946183665,0.526841809,0.392292599,stable,-1.6613391324100006
29-02-2024 21:00,-1.904233334,-0.958109542,-0.927663686,0.438475453,0.377220079,0.814143609,unstable,-1.9042293143499995
29-02-2024 22:00,-1.153764025,-1.592739762,-0.861145107,0.543294211,0.186441734,0.435643139,unstable,-1.1537643701300002
29-02-2024 23:00,-1.316257051,-0.890959623,-1.557862762,0.9838944,0.401338146,0.649696427,unstable,-1.3162513966699985
01-03-2024 00:00,-1.099209652,-1.453829344,-1.453138198,0.235506806,0.137235898,0.609568404,stable,-1.0992020525199997
01-03-2024 01:00,-1.472346294,-1.507062081,-1.767688653,0.530635697,0.817687823,0.320962483,stable,-1.472361160660002
01-03-2024 02:00,-1.059444886,-0.832752246,-0.870138348,0.402731467,0.474638077,0.5900277,unstable,-1.0594625633099994
01-03-2024 03:00,-1.705954033,-1.60796284,-1.262621758,0.354682461,0.883585563,0.867074698,unstable,-1.7059598844100006
01-03-2024 04:00,-0.515621167,-1.270553217,-1.185024238,0.287448356,0.998798464,0.14270498,unstable,-0.5156359655399994
01-03-2024 05:00,-1.142834712,-1.252335986,-1.632804806,0.55888548,0.061960528,0.688094318,stable,-1.1428183720999991
01-03-2024 06:00,-1.30809207,-1.060455362,-1.149022742,0.603409117,0.258741906,0.930245728,stable,-1.3080943779600003
01-03-2024 07:00,-1.207786364,-0.608433144,-0.907107937,0.45452649,0.458833471,0.532835652,stable,-1.2077873274400006
01-03-2024 08:00,-1.802621857,-0.508295227,-1.347938601,0.137394894,0.334393488,0.672853472,stable,-1.8026229149399997
01-03-2024 09:00,-1.24788479,-1.427726645,-0.80333882,0.680414281,0.805081917,0.440514858,unstable,-1.2478914127800005
01-03-2024 10:00,-1.705223216,-0.560163851,-1.478582556,0.807360394,0.106367881,0.459642838,unstable,-1.7052652758700015
01-03-2024 11:00,-1.955867164,-1.747702547,-1.623942787,0.323182292,0.870084916,0.576106839,unstable,-1.9558891426100005
01-03-2024 12:00,-0.724967885,-1.492216136,-1.411516321,0.862640941,0.311670999,0.419993778,unstable,-0.7249549258199997
01-03-2024 13:00,-1.833854388,-1.13355258,-0.945866738,0.084382598,0.793075662,0.993102086,unstable,-1.8338863125699987
01-03-2024 14:00,-1.300048287,-1.302974503,-1.193019997,0.856507591,0.639914445,0.814894842,unstable,-1.3000807887400003
01-03-2024 15:00,-1.312513593,-1.753335232,-0.670556423,0.217448175,0.832172109,0.571997102,stable,-1.312527525390001
01-03-2024 16:00,-1.338144681,-1.251833392,-0.827732223,0.134308923,0.300602043,0.323865232,stable,-1.3381476371400003
01-03-2024 17:00,-1.973540787,-0.737829447,-0.966446248,0.986149037,0.48150178,0.45089391,unstable,-1.9735610207799978
01-03-2024 18:00,-0.940282307,-1.439347952,-1.500366146,0.619960165,0.886050221,0.43001571,unstable,-0.9402910735600004
01-03-2024 19:00,-1.622579488,-1.611386722,-1.348300854,0.885052687,0.720978043,0.369922261,unstable,-1.6225809734800019
01-03-2024 20:00,-1.805866914,-1.719136915,-0.952043719,0.623236653,0.385888343,0.713944165,unstable,-1.8058769037100024
01-03-2024 21:00,-0.838314959,-1.023398879,-1.48257307,0.452293638,0.536240514,0.567871865,stable,-0.838313081660001
01-03-2024 22:00,-1.734843987,-1.550670129,-0.686896607,0.984551306,0.768375758,0.966548173,unstable,-1.7348216939000018
01-03-2024 23:00,-1.188260778,-1.10819776,-1.332808969,0.376493868,0.577785144,0.780036282,unstable,-1.1882801226800006
02-03-2024 00:00,-0.58423857,-1.043855746,-1.167922623,0.731720877,0.842526564,0.104029073,unstable,-0.584237079049999
02-03-2024 01:00,-1.164611328,-1.574442227,-1.947198218,0.491321254,0.960993762,0.203192925,stable,-1.1646224708400017
02-03-2024 02:00,-1.206161653,-1.080384861,-1.913055858,0.916103125,0.146595703,0.627848841,stable,-1.2061648151699986
02-03-2024 03:00,-1.943521875,-1.469078542,-0.630452076,0.389910675,0.334956521,0.354462663,unstable,-1.9435471692599973
02-03-2024 04:00,-1.313685816,-1.494025732,-1.094741875,0.263196656,0.40064221,0.810928402,unstable,-1.313684504080001
02-03-2024 05:00,-0.702009524,-1.133166391,-1.455429179,0.713784526,0.172746406,0.215070397,stable,-0.7020412365899995
02-03-2024 06:00,-0.583565832,-1.592195805,-0.889926404,0.503889761,0.577820879,0.658147285,unstable,-0.5835418809799995
02-03-2024 07:00,-0.827519705,-1.114582545,-0.932104509,0.636218188,0.37910873,0.794386846,unstable,-0.8275429009800002
02-03-2024 08:00,-1.569420562,-0.506488977,-1.009906811,0.982742598,0.89989225,0.658094114,stable,-1.5694448307600006
02-03-2024 09:00,-1.204214903,-1.97802274,-1.031871023,0.880963215,0.191094269,0.225108857,stable,-1.2042313571799974
02-03-2024 10:00,-1.058924621,-1.185469591,-0.697935554,0.624212748,0.490949365,0.105535125,stable,-1.0589319497999998
02-03-2024 11:00,-1.270944757,-1.597120123,-1.307835157,0.826431551,0.945853688,0.836811035,unstable,-1.2709415995499982
02-03-2024 12:00,-0.837394829,-1.118286432,-0.623536088,0.113809281,0.9568,0.63565294,unstable,-0.8373872148299998
02-03-2024 13:00,-1.507755048,-1.829052185,-1.885300897,0.302555087,0.100308665,0.916591121,stable,-1.5077980440500007
02-03-2024 14:00,-1.956329236,-1.964579705,-0.561330997,0.485191032,0.742704992,0.404687413,stable,-1.9563326054599965
02-03-2024 15:00,-0.870264386,-1.912179231,-0.657114758,0.572698326,0.743934465,0.841037029,stable,-0.8702686542400009
02-03-2024 16:00,-0.984482409,-1.301519595,-0.910442235,0.354526707,0.442012129,0.298159719,stable,-0.9844711918899992
02-03-2024 17:00,-1.552132194,-0.681599015,-1.092387643,0.53817761,0.88537671,0.953062174,unstable,-1.5521159737499983
02-03-2024 18:00,-0.972161289,-1.540352982,-1.069728475,0.126054506,0.969035745,0.396956042,stable,-0.9721497287299995
02-03-2024 19:00,-1.167635273,-1.082768297,-1.258794962,0.504183078,0.611966552,0.899855661,unstable,-1.1676251954199999
02-03-2024 20:00,-1.469234418,-1.425358223,-1.244383097,0.482869748,0.141342022,0.924780405,unstable,-1.469301021250002
02-03-2024 21:00,-1.081479864,-0.887938941,-0.775057949,0.297848579,0.108624081,0.12313477,stable,-1.0815257966800003
02-03-2024 22:00,-1.197782516,-1.593039817,-0.965627735,0.286977602,0.167812656,0.75524479,unstable,-1.1977729472499998
02-03-2024 23:00,-1.639187393,-1.578434503,-1.434269701,0.797447019,0.094386334,0.445837793,unstable,-1.6391886021999986
03-03-2024 00:00,-0.609056765,-0.552421914,-0.900621494,0.742173545,0.416131143,0.127062478,stable,-0.6090617294899993
